tvg_name	title	original_tvg_id	effective_tvg_id
US: CINEMANIA HOLLYWOOD 47 4K	US: CINEMANIA HOLLYWOOD 47 4K		us-cinemania-hollywood-47-4k-4b7b.auto
US: CINEMANIA HOLLYWOOD 48 4K	US: CINEMANIA HOLLYWOOD 48 4K		us-cinemania-hollywood-48-4k-b4ea.auto
US: CINEMANIA HOLLYWOOD 49 4K	US: CINEMANIA HOLLYWOOD 49 4K		us-cinemania-hollywood-49-4k-8bc5.auto
US: CINEMANIA HOLLYWOOD 50 4K	US: CINEMANIA HOLLYWOOD 50 4K		us-cinemania-hollywood-50-4k-cbb6.auto
### CINEMANIA TV SHOWS ᴿᴬᵂ ⁶⁰ᶠᵖˢ ###	### CINEMANIA TV SHOWS ᴿᴬᵂ ⁶⁰ᶠᵖˢ ###		cinemania-tv-shows-c577.auto
US: CM APPLE TV PLUS 1 4K	US: CM APPLE TV PLUS 1 4K		us-cm-apple-tv-plus-1-4k-4651.auto
US: CM APPLE TV PLUS 2 4K	US: CM APPLE TV PLUS 2 4K		us-cm-apple-tv-plus-2-4k-faec.auto
US: CM APPLE TV PLUS 3 4K	US: CM APPLE TV PLUS 3 4K		us-cm-apple-tv-plus-3-4k-8a3f.auto
US: CM DISNEY PLUS 1 4K	US: CM DISNEY PLUS 1 4K		us-cm-disney-plus-1-4k-499c.auto
US: CM DISNEY PLUS 2 4K	US: CM DISNEY PLUS 2 4K		us-cm-disney-plus-2-4k-1788.auto
US: CM DISNEY PLUS 3 4K	US: CM DISNEY PLUS 3 4K		us-cm-disney-plus-3-4k-22c1.auto
US: CM DISNEY PLUS 4 4K	US: CM DISNEY PLUS 4 4K		us-cm-disney-plus-4-4k-1e08.auto
US: CM DISNEY PLUS 5 4K	US: CM DISNEY PLUS 5 4K		us-cm-disney-plus-5-4k-e89c.auto
US: CM AMAZON 1 4K	US: CM AMAZON 1 4K		us-cm-amazon-1-4k-87be.auto
US: CM AMAZON 2 4K	US: CM AMAZON 2 4K		us-cm-amazon-2-4k-e1f0.auto
US: CM AMAZON 3 4K	US: CM AMAZON 3 4K		us-cm-amazon-3-4k-b326.auto
US: CM AMAZON 4 4K	US: CM AMAZON 4 4K		us-cm-amazon-4-4k-8ed9.auto
US: CM AMAZON 5 4K	US: CM AMAZON 5 4K		us-cm-amazon-5-4k-b636.auto
US: CM NETFLIX 1 4K	US: CM NETFLIX 1 4K		us-cm-netflix-1-4k-9d8c.auto
US: CM NETFLIX 2 4K	US: CM NETFLIX 2 4K		us-cm-netflix-2-4k-db7b.auto
US: CM NETFLIX 3 4K	US: CM NETFLIX 3 4K		us-cm-netflix-3-4k-f2ad.auto
US: CM NETFLIX 4 4K	US: CM NETFLIX 4 4K		us-cm-netflix-4-4k-c49d.auto
US: CM NETFLIX 5 4K	US: CM NETFLIX 5 4K		us-cm-netflix-5-4k-6798.auto
US: 2 BROKE GIRLS 4K	US: 2 BROKE GIRLS 4K		us-2-broke-girls-4k-0f47.auto
US: 21 JUMP STREET 4K	US: 21 JUMP STREET 4K		us-21-jump-street-4k-7998.auto
US: 24 HOURS IN POLICE CUSTODY 4K	US: 24 HOURS IN POLICE CUSTODY 4K		us-24-hours-in-police-custody-4k-30e5.auto
US: 30 ROCK 4K	US: 30 ROCK 4K		us-30-rock-4k-dc2a.auto
US: 3RD ROCK 4K	US: 3RD ROCK 4K		us-3rd-rock-4k-6828.auto
US: 60 DAYS IN 4K	US: 60 DAYS IN 4K		us-60-days-in-4k-4a5e.auto
US: 7TH HEAVEN 4K	US: 7TH HEAVEN 4K		us-7th-heaven-4k-58ac.auto
US: 8 SIMPLE RULES 4K	US: 8 SIMPLE RULES 4K		us-8-simple-rules-4k-ec2c.auto
US: 90210 4K	US: 90210 4K		us-90210-4k-7ef5.auto
US: A DIFFERENT WORLD 4K	US: A DIFFERENT WORLD 4K		us-a-different-world-4k-c2ef.auto
US: A HAUNTING 4K	US: A HAUNTING 4K		us-a-haunting-4k-0d68.auto
US: ACCORDING TO JIM 4K	US: ACCORDING TO JIM 4K		us-according-to-jim-4k-d83e.auto
US: ADVENTURE TIME 4K	US: ADVENTURE TIME 4K		us-adventure-time-4k-c067.auto
US: ADVENTURES OF THE GUMMI BEARS 4K	US: ADVENTURES OF THE GUMMI BEARS 4K		us-adventures-of-the-gummi-bears-4k-0e67.auto
US: ALF 4K	US: ALF 4K		us-alf-4k-1349.auto
US: ALFRED HITCHCOCK 4K	US: ALFRED HITCHCOCK 4K		us-alfred-hitchcock-4k-23cb.auto
US: ALICE 4K	US: ALICE 4K		us-alice-4k-dbbf.auto
US: ALLO ALLO 4K	US: ALLO ALLO 4K		us-allo-allo-4k-bb77.auto
US: AMERICAN DAD 4K	US: AMERICAN DAD 4K		us-american-dad-4k-f1cc.auto
US: ANCIENT ALIENS 4K	US: ANCIENT ALIENS 4K		us-ancient-aliens-4k-0fcd.auto
US: ANGEL 4K	US: ANGEL 4K		us-angel-4k-11ef.auto
US: ANIMAL KINGDOM 4K	US: ANIMAL KINGDOM 4K		us-animal-kingdom-4k-3837.auto
US: ANNE WITH AN E 4K	US: ANNE WITH AN E 4K		us-anne-with-an-e-4k-c0ee.auto
US: ARCHER 4K	US: ARCHER 4K		us-archer-4k-866f.auto
US: ARE YOU AFRAID OF THE DARK 4K	US: ARE YOU AFRAID OF THE DARK 4K		us-are-you-afraid-of-the-dark-4k-c35c.auto
US: ARRESTED DEVELOPMENT 4K	US: ARRESTED DEVELOPMENT 4K		us-arrested-development-4k-ef6f.auto
US: ARROW 4K	US: ARROW 4K		us-arrow-4k-fb0d.auto
US: AVATA THE LAST AIRBENDER 4K	US: AVATA THE LAST AIRBENDER 4K		us-avata-the-last-airbender-4k-121e.auto
US: BABY DADDY 4K	US: BABY DADDY 4K		us-baby-daddy-4k-2e42.auto
US: BACK TO THE FUTURE 4K	US: BACK TO THE FUTURE 4K		us-back-to-the-future-4k-7aa2.auto
US: BALLERS 4K	US: BALLERS 4K		us-ballers-4k-16cc.auto
US: BAND OF BROTHERS 4K	US: BAND OF BROTHERS 4K		us-band-of-brothers-4k-c71a.auto
US: BAR RESCUE 4K	US: BAR RESCUE 4K		us-bar-rescue-4k-f2a6.auto
US: BARNEY MILLER 4K	US: BARNEY MILLER 4K		us-barney-miller-4k-311a.auto
US: BATES MOTEL 4K	US: BATES MOTEL 4K		us-bates-motel-4k-86a6.auto
US: BATMAN 4K	US: BATMAN 4K		us-batman-4k-9754.auto
US: BATMAN THE ANIMATED SERIES 4K	US: BATMAN THE ANIMATED SERIES 4K		us-batman-the-animated-series-4k-be5b.auto
US: BATMAN THE BRAVE AND THE-BOLD 4K	US: BATMAN THE BRAVE AND THE-BOLD 4K		us-batman-the-brave-and-the-bold-4k-338d.auto
US: BAYWATCH 4K	US: BAYWATCH 4K		us-baywatch-4k-1984.auto
US: BEAUTY AND THE BEAST 1987 4K	US: BEAUTY AND THE BEAST 1987 4K		us-beauty-and-the-beast-1987-4k-5892.auto
US: BEAUTY AND THE BEAST 2012 4K	US: BEAUTY AND THE BEAST 2012 4K		us-beauty-and-the-beast-2012-4k-952d.auto
US: BEAVIS AND BUTT HEAD 4K	US: BEAVIS AND BUTT HEAD 4K		us-beavis-and-butt-head-4k-11ad.auto
US: BEING MARY JANE 4K	US: BEING MARY JANE 4K		us-being-mary-jane-4k-c8e6.auto
US: BEN 10 4K	US: BEN 10 4K		us-ben-10-4k-4209.auto
US: BEVERLY HILLS BORDELLO 4K	US: BEVERLY HILLS BORDELLO 4K		us-beverly-hills-bordello-4k-bff8.auto
US: BEWITCHED 4K	US: BEWITCHED 4K		us-bewitched-4k-9faa.auto
US: BITTEN 4K	US: BITTEN 4K		us-bitten-4k-79b5.auto
US: BLACK BOOKS 4K	US: BLACK BOOKS 4K		us-black-books-4k-4ad3.auto
US: BLACK JESUS 4K	US: BLACK JESUS 4K		us-black-jesus-4k-7689.auto
US: BLACK MIRROR 4K	US: BLACK MIRROR 4K		us-black-mirror-4k-a79e.auto
US: BLACK-ISH 4K	US: BLACK-ISH 4K		us-black-ish-4k-3809.auto
US: BLAZE AND THE MONSTER MACHINES 4K	US: BLAZE AND THE MONSTER MACHINES 4K		us-blaze-and-the-monster-machines-4k-c12c.auto
US: BLUE BLOODS 4K	US: BLUE BLOODS 4K		us-blue-bloods-4k-4172.auto
US: BLUES CLUES 4K	US: BLUES CLUES 4K		us-blues-clues-4k-82ac.auto
US: BLUEY 4K	US: BLUEY 4K		us-bluey-4k-e2d1.auto
US: BOARDWALK EMPIRE 4K	US: BOARDWALK EMPIRE 4K		us-boardwalk-empire-4k-b15b.auto
US: BOBS-BURGERS 4K	US: BOBS-BURGERS 4K		us-bobs-burgers-4k-db32.auto
US: BONANZA 4K	US: BONANZA 4K		us-bonanza-4k-b266.auto
US: BORDER SECURITY 4K	US: BORDER SECURITY 4K		us-border-security-4k-0cb4.auto
US: BOSCH 4K	US: BOSCH 4K		us-bosch-4k-f907.auto
US: BOSTON LEGAL 4K	US: BOSTON LEGAL 4K		us-boston-legal-4k-d1f8.auto
US: BOY MEETS WORLD 4K	US: BOY MEETS WORLD 4K		us-boy-meets-world-4k-3768.auto
US: BREAKING BAD 4K	US: BREAKING BAD 4K		us-breaking-bad-4k-4ae3.auto
US: BROCKMIRE 4K	US: BROCKMIRE 4K		us-brockmire-4k-f754.auto
US: BROOKLYN NINE-NINE 4K	US: BROOKLYN NINE-NINE 4K		us-brooklyn-nine-nine-4k-b0c6.auto
US: BUFFY THE VAMPIRE SLAYER 4K	US: BUFFY THE VAMPIRE SLAYER 4K		us-buffy-the-vampire-slayer-4k-bfb3.auto
US: BURN NOTICE 4K	US: BURN NOTICE 4K		us-burn-notice-4k-d238.auto
US: CALL THE MIDWIFE 4K	US: CALL THE MIDWIFE 4K		us-call-the-midwife-4k-d979.auto
US: CAPTAIN PLANET AND THE PLANETEERS 4K	US: CAPTAIN PLANET AND THE PLANETEERS 4K		us-captain-planet-and-the-planeteers-4k-ba5e.auto
US: WHERE ARE YOU 4K	US: WHERE ARE YOU 4K		us-where-are-you-4k-b889.auto
US: CENTURIONS 4K	US: CENTURIONS 4K		us-centurions-4k-8103.auto
US: CHAPPELLE'S SHOW 4K	US: CHAPPELLE'S SHOW 4K		us-chappelle-s-show-4k-505a.auto
US: CHARMED 4K	US: CHARMED 4K		us-charmed-4k-095e.auto
US: CHEERS 4K	US: CHEERS 4K		us-cheers-4k-3271.auto
US: CHICAGO FIRE 4K	US: CHICAGO FIRE 4K		us-chicago-fire-4k-7f0d.auto
US: CHICAGO MED 4K	US: CHICAGO MED 4K		us-chicago-med-4k-4e05.auto
US: CHICAGO P.D. 4K	US: CHICAGO P.D. 4K		us-chicago-p-d-4k-c683.auto
US: CHIP 'N DALE: RESCUE RANGERS 4K	US: CHIP 'N DALE: RESCUE RANGERS 4K		us-chip-n-dale-rescue-rangers-4k-d652.auto
US: CHIPS 4K	US: CHIPS 4K		us-chips-4k-6a8b.auto
US: CITIES OF THE UNDERWORLD 4K	US: CITIES OF THE UNDERWORLD 4K		us-cities-of-the-underworld-4k-c586.auto
US: COBRA KAI 4K	US: COBRA KAI 4K		us-cobra-kai-4k-9d31.auto
US: COLD CASE 4K	US: COLD CASE 4K		us-cold-case-4k-6dc8.auto
US: COLUMBO 4K	US: COLUMBO 4K		us-columbo-4k-040c.auto
US: CONSTANTINE 4K	US: CONSTANTINE 4K		us-constantine-4k-80e4.auto
US: CONTINUUM 4K	US: CONTINUUM 4K		us-continuum-4k-2136.auto
US: CORONER 4K	US: CORONER 4K		us-coroner-4k-8bba.auto
US: COUGAR TOWN 4K	US: COUGAR TOWN 4K		us-cougar-town-4k-f75c.auto
US: CRIMINAL MINDS 4K	US: CRIMINAL MINDS 4K		us-criminal-minds-4k-daa7.auto
US: CSI CYBER 4K	US: CSI CYBER 4K		us-csi-cyber-4k-e074.auto
US: CSI MIAMI 4K	US: CSI MIAMI 4K		us-csi-miami-4k-e03e.auto
US: CSI: CRIME SCENE INVESTIGATION 4K	US: CSI: CRIME SCENE INVESTIGATION 4K		us-csi-crime-scene-investigation-4k-8efa.auto
US: CSI: NY 4K	US: CSI: NY 4K		us-csi-ny-4k-b65b.auto
US: CURB YOUR ENTHUSIASM 4K	US: CURB YOUR ENTHUSIASM 4K		us-curb-your-enthusiasm-4k-0434.auto
US: CURIOUS GEORGE 4K	US: CURIOUS GEORGE 4K		us-curious-george-4k-d911.auto
US: DADS ARMY 4K	US: DADS ARMY 4K		us-dads-army-4k-c2c5.auto
US: DEADLIEST CATCH 4K	US: DEADLIEST CATCH 4K		us-deadliest-catch-4k-095c.auto
US: DEADWOOD 4K	US: DEADWOOD 4K		us-deadwood-4k-bc89.auto
US: DEATH IN PARADISE 4K	US: DEATH IN PARADISE 4K		us-death-in-paradise-4k-f11c.auto
US: DEGRASSI HIGH 4K	US: DEGRASSI HIGH 4K		us-degrassi-high-4k-ecf0.auto
US: DEREK 4K	US: DEREK 4K		us-derek-4k-1016.auto
US: DEXTER'S LABORATORY 4K	US: DEXTER'S LABORATORY 4K		us-dexter-s-laboratory-4k-6cdf.auto
US: DICK VAN DYKE SHOW 4K	US: DICK VAN DYKE SHOW 4K		us-dick-van-dyke-show-4k-caef.auto
US: DIFF'RENT STROKES 4K	US: DIFF'RENT STROKES 4K		us-diff-rent-strokes-4k-714a.auto
US: DINERS DRIVE-INS AND DIVES 4K	US: DINERS DRIVE-INS AND DIVES 4K		us-diners-drive-ins-and-dives-4k-83e5.auto
US: DINOSAURS 4K	US: DINOSAURS 4K		us-dinosaurs-4k-42fd.auto
US: DOCTOR WHO 4K	US: DOCTOR WHO 4K		us-doctor-who-4k-ffd0.auto
US: DORA THE EXPLORER 4K	US: DORA THE EXPLORER 4K		us-dora-the-explorer-4k-5ca0.auto
US: DRAGON BALL SUPER 4K	US: DRAGON BALL SUPER 4K		us-dragon-ball-super-4k-0234.auto
US: DICK VAN DYKE SHOW	US: DICK VAN DYKE SHOW		us-dick-van-dyke-show-a5d0.auto
US: DRUNK HISTORY 4K	US: DRUNK HISTORY 4K		us-drunk-history-4k-7a2e.auto
US: DUCK DYNASTY 4K	US: DUCK DYNASTY 4K		us-duck-dynasty-4k-50d6.auto
US: DUCK TALES 1987 4K	US: DUCK TALES 1987 4K		us-duck-tales-1987-4k-ce8a.auto
US: DUCK TALES 2017 4K	US: DUCK TALES 2017 4K		us-duck-tales-2017-4k-2260.auto
US: ELENA OF AVALOR 4K	US: ELENA OF AVALOR 4K		us-elena-of-avalor-4k-10e5.auto
US: ENTOURAGE 4K	US: ENTOURAGE 4K		us-entourage-4k-1e01.auto
US: ER 4K	US: ER 4K		us-er-4k-8c9a.auto
US: EVER DECREASING CIRCLES 4K	US: EVER DECREASING CIRCLES 4K		us-ever-decreasing-circles-4k-48f1.auto
US: EVERYBODY HATES CHRIS 4K	US: EVERYBODY HATES CHRIS 4K		us-everybody-hates-chris-4k-6e0d.auto
US: EVERYBODY LOVES RAYMOND 4K	US: EVERYBODY LOVES RAYMOND 4K		us-everybody-loves-raymond-4k-f99f.auto
US: F IS FOR FAMILY 4K	US: F IS FOR FAMILY 4K		us-f-is-for-family-4k-4d11.auto
US: F-TROOP 4K	US: F-TROOP 4K		us-f-troop-4k-d309.auto
US: FAMILY GUY 4K	US: FAMILY GUY 4K		us-family-guy-4k-8033.auto
US: FAMILY MATTERS 4K	US: FAMILY MATTERS 4K		us-family-matters-4k-269d.auto
US: FAMILY TIES 4K	US: FAMILY TIES 4K		us-family-ties-4k-da32.auto
US: FANCY NANCY 4K	US: FANCY NANCY 4K		us-fancy-nancy-4k-faf6.auto
US: FANTASY ISLAND 4K	US: FANTASY ISLAND 4K		us-fantasy-island-4k-394c.auto
US: FARGO 4K	US: FARGO 4K		us-fargo-4k-8cfa.auto
US: FATHER DOWLING MYSTERIES 4K	US: FATHER DOWLING MYSTERIES 4K		us-father-dowling-mysteries-4k-fc36.auto
US: FATHER TED 4K	US: FATHER TED 4K		us-father-ted-4k-2b53.auto
US: FEAR FACTOR 4K	US: FEAR FACTOR 4K		us-fear-factor-4k-7ea6.auto
US: FIREFLY 4K	US: FIREFLY 4K		us-firefly-4k-9f39.auto
US: FOOTBALLERS WIVES 4K	US: FOOTBALLERS WIVES 4K		us-footballers-wives-4k-45bc.auto
US: FORGED IN FIRE 4K	US: FORGED IN FIRE 4K		us-forged-in-fire-4k-e154.auto
US: FRAGGLE ROCK 4K	US: FRAGGLE ROCK 4K		us-fraggle-rock-4k-4512.auto
US: FRASIER 4K	US: FRASIER 4K		us-frasier-4k-2ab7.auto
US: FRIENDS 4K	US: FRIENDS 4K		us-friends-4k-1e14.auto
US: FUL HOUSE 4K	US: FUL HOUSE 4K		us-ful-house-4k-c88c.auto
US: GAME OF THRONES 4K	US: GAME OF THRONES 4K		us-game-of-thrones-4k-7018.auto
US: GANGLAND 4K	US: GANGLAND 4K		us-gangland-4k-d16f.auto
US: GANGLAND UNDERCOVER 4K	US: GANGLAND UNDERCOVER 4K		us-gangland-undercover-4k-dc50.auto
US: GAVIN AND STACEY 4K	US: GAVIN AND STACEY 4K		us-gavin-and-stacey-4k-3189.auto
US: GET SMART 4K	US: GET SMART 4K		us-get-smart-4k-6bb5.auto
US: GHOST ADVENTURES 4K	US: GHOST ADVENTURES 4K		us-ghost-adventures-4k-e3ed.auto
US: GHOST HUNTERS 4K	US: GHOST HUNTERS 4K		us-ghost-hunters-4k-3d08.auto
US: GILLIGANS ISLAND 4K	US: GILLIGANS ISLAND 4K		us-gilligans-island-4k-c928.auto
US: GILMORE GIRLS 4K	US: GILMORE GIRLS 4K		us-gilmore-girls-4k-99de.auto
US: GODFATHER OF HARLEM 4K	US: GODFATHER OF HARLEM 4K		us-godfather-of-harlem-4k-dc05.auto
US: GOLD RUSH 4K	US: GOLD RUSH 4K		us-gold-rush-4k-332d.auto
US: GOMER PYLE U.S.M.C 4K	US: GOMER PYLE U.S.M.C 4K		us-gomer-pyle-u-s-m-c-4k-887f.auto
US: GOOD LUCK CHARLIE 4K	US: GOOD LUCK CHARLIE 4K		us-good-luck-charlie-4k-892c.auto
US: GOOD TIMES 4K	US: GOOD TIMES 4K		us-good-times-4k-19e9.auto
US: GOODNIGHT SWEETHEART 4K	US: GOODNIGHT SWEETHEART 4K		us-goodnight-sweetheart-4k-bc8a.auto
US: GOOSEBUMPS 4K	US: GOOSEBUMPS 4K		us-goosebumps-4k-bea0.auto
US: GOTHAM 4K	US: GOTHAM 4K		us-gotham-4k-1bdd.auto
US: GROWING PAINS 4K	US: GROWING PAINS 4K		us-growing-pains-4k-efff.auto
US: GUNSMOKE 4K	US: GUNSMOKE 4K		us-gunsmoke-4k-8215.auto
US: HAPPY DAYS 4K	US: HAPPY DAYS 4K		us-happy-days-4k-b2cd.auto
US: HAPPY ENDINGS 4K	US: HAPPY ENDINGS 4K		us-happy-endings-4k-56d7.auto
US: HARDCORE PAWN 4K	US: HARDCORE PAWN 4K		us-hardcore-pawn-4k-29c0.auto
US: HAWAII FIVE-O 4K	US: HAWAII FIVE-O 4K		us-hawaii-five-o-4k-c5de.auto
US: HE-MAN AND THE MASTERS OF THE UNIVERSE 2002 4K	US: HE-MAN AND THE MASTERS OF THE UNIVERSE 2002 4K		us-he-man-and-the-masters-of-the-universe-2002-4k-2bda.auto
US: HE-MAN AND THE MASTERS OF THE UNIVERSE 4K	US: HE-MAN AND THE MASTERS OF THE UNIVERSE 4K		us-he-man-and-the-masters-of-the-universe-4k-05f4.auto
US: HELL ON WHEELS 4K	US: HELL ON WHEELS 4K		us-hell-on-wheels-4k-353e.auto
US: HELLS KITCHEN 4K	US: HELLS KITCHEN 4K		us-hells-kitchen-4k-ab0d.auto
US: HENRY DANGER 4K	US: HENRY DANGER 4K		us-henry-danger-4k-e0c6.auto
US: HERCULES 4K	US: HERCULES 4K		us-hercules-4k-be89.auto
US: HI-DE-HI! 4K	US: HI-DE-HI! 4K		us-hi-de-hi-4k-e512.auto
US: HILL STREET BLUES 4K	US: HILL STREET BLUES 4K		us-hill-street-blues-4k-c86a.auto
US: HOGANS HEROS 4K	US: HOGANS HEROS 4K		us-hogans-heros-4k-7bb6.auto
US: HOME IMPROVEMENT 4K	US: HOME IMPROVEMENT 4K		us-home-improvement-4k-73af.auto
US: HOUSE OF CARDS 4K	US: HOUSE OF CARDS 4K		us-house-of-cards-4k-dd4b.auto
US: HOW I MET YOUR MOTHER 4K	US: HOW I MET YOUR MOTHER 4K		us-how-i-met-your-mother-4k-4d6c.auto
US: I DREAM OF JEANNIE 4K	US: I DREAM OF JEANNIE 4K		us-i-dream-of-jeannie-4k-b2b1.auto
US: I LOVE LUCY 4K	US: I LOVE LUCY 4K		us-i-love-lucy-4k-931b.auto
US: IMPRACTICAL JOKERS 4K	US: IMPRACTICAL JOKERS 4K		us-impractical-jokers-4k-c991.auto
US: IN LIVING COLOR 4K	US: IN LIVING COLOR 4K		us-in-living-color-4k-b9e8.auto
US: IN THE HEAT OF THE NIGHT 4K	US: IN THE HEAT OF THE NIGHT 4K		us-in-the-heat-of-the-night-4k-e4ac.auto
US: INK MASTER 4K	US: INK MASTER 4K		us-ink-master-4k-8b7b.auto
US: JACKASS 4K	US: JACKASS 4K		us-jackass-4k-07ef.auto
US: JACKIE CHAN ADVENTURES 4K	US: JACKIE CHAN ADVENTURES 4K		us-jackie-chan-adventures-4k-8e95.auto
US: JONNY QUEST 4K	US: JONNY QUEST 4K		us-jonny-quest-4k-07f6.auto
US: JURASSIC WORLD: CAMP CRETACEOUS	US: JURASSIC WORLD: CAMP CRETACEOUS		us-jurassic-world-camp-cretaceous-4fe1.auto
US: JUST GOOD FRIENDS 4K	US: JUST GOOD FRIENDS 4K		us-just-good-friends-4k-69c7.auto
US: KEEPING UP APPEARANCES 4K	US: KEEPING UP APPEARANCES 4K		us-keeping-up-appearances-4k-0736.auto
US: KEEPING UP WITH THE KARDASHIANS 4K	US: KEEPING UP WITH THE KARDASHIANS 4K		us-keeping-up-with-the-kardashians-4k-9646.auto
US: KEY AND  PEELE 4K	US: KEY AND  PEELE 4K		us-key-and-peele-4k-d24a.auto
US: KING OF THE HILL 4K	US: KING OF THE HILL 4K		us-king-of-the-hill-4k-3180.auto
US: KITCHEN NIGHTMARES UK 4K	US: KITCHEN NIGHTMARES UK 4K		us-kitchen-nightmares-uk-4k-fef3.auto
US: KITCHEN NIGHTMARES US 4K	US: KITCHEN NIGHTMARES US 4K		us-kitchen-nightmares-us-4k-e6b6.auto
US: KNIGHT RIDER 4K	US: KNIGHT RIDER 4K		us-knight-rider-4k-e2bf.auto
US: LAST MAN STANDING 4K	US: LAST MAN STANDING 4K		us-last-man-standing-4k-20df.auto
US: LAST OF THE SUMMER WINE 4K	US: LAST OF THE SUMMER WINE 4K		us-last-of-the-summer-wine-4k-501e.auto
US: LAW & ORDER 4K	US: LAW & ORDER 4K		us-law-order-4k-832b.auto
US: LAW AND ORDER ORGANIZED CRIME 4K	US: LAW AND ORDER ORGANIZED CRIME 4K		us-law-and-order-organized-crime-4k-9d00.auto
US: LAW AND ORDER SPECIAL VICTIMS UNIT 4K	US: LAW AND ORDER SPECIAL VICTIMS UNIT 4K		us-law-and-order-special-victims-unit-4k-63a8.auto
US: LEGO STAR WARS 4K	US: LEGO STAR WARS 4K		us-lego-star-wars-4k-8612.auto
US: LETHAL WEAPON 4K	US: LETHAL WEAPON 4K		us-lethal-weapon-4k-8579.auto
US: LETTERKENNY 4K	US: LETTERKENNY 4K		us-letterkenny-4k-a32f.auto
US: LITTLE BRITAIN 4K	US: LITTLE BRITAIN 4K		us-little-britain-4k-42b5.auto
US: LITTLE HOUSE ON THE PRAIRIE 4K	US: LITTLE HOUSE ON THE PRAIRIE 4K		us-little-house-on-the-prairie-4k-68a2.auto
US: LITTLE HOUSE ON THE PRAIRIE 4K	US: LITTLE HOUSE ON THE PRAIRIE 4K		us-little-house-on-the-prairie-4k-68a2.auto
US: LOONEY TUNES CARTOONS CLASSIC 4K	US: LOONEY TUNES CARTOONS CLASSIC 4K		us-looney-tunes-cartoons-classic-4k-7d0e.auto
US: LOONEY TUNES CARTOONS 4K	US: LOONEY TUNES CARTOONS 4K		us-looney-tunes-cartoons-4k-f3ea.auto
US: LUCIFER 4K	US: LUCIFER 4K		us-lucifer-4k-ec4f.auto
US: MAGNUM 4K	US: MAGNUM 4K		us-magnum-4k-4229.auto
US: MALCOLM IN THE MIDDLE 4K	US: MALCOLM IN THE MIDDLE 4K		us-malcolm-in-the-middle-4k-27db.auto
US: MARTIN 4K	US: MARTIN 4K		us-martin-4k-07c0.auto
US: MARVELS DAREDEVIL 4K	US: MARVELS DAREDEVIL 4K		us-marvels-daredevil-4k-e776.auto
US: MIAMI VICE 4K	US: MIAMI VICE 4K		us-miami-vice-4k-416f.auto
US: MICKEY MOUSE CLUBHOUSE 4K	US: MICKEY MOUSE CLUBHOUSE 4K		us-mickey-mouse-clubhouse-4k-935b.auto
US: MIGHTY DUCKS 4K	US: MIGHTY DUCKS 4K		us-mighty-ducks-4k-18e4.auto
US: MOM 4K	US: MOM 4K		us-mom-4k-6e58.auto
US: MR BEAN ANIMATED 4K	US: MR BEAN ANIMATED 4K		us-mr-bean-animated-4k-c9ab.auto
US: MUPPET BABIES 4K	US: MUPPET BABIES 4K		us-muppet-babies-4k-8a18.auto
US: MY FAMILY 4K	US: MY FAMILY 4K		us-my-family-4k-e7f0.auto
US: MY LITTLE PONY 4K	US: MY LITTLE PONY 4K		us-my-little-pony-4k-bb27.auto
US: MY NAME IS EARL 4K	US: MY NAME IS EARL 4K		us-my-name-is-earl-4k-ca90.auto
US: NCIS: 4K	US: NCIS: 4K		us-ncis-4k-8096.auto
US: NCIS: LOS ANGELES 4K	US: NCIS: LOS ANGELES 4K		us-ncis-los-angeles-4k-459c.auto
US: NCIS: NEW ORLEANS 4K	US: NCIS: NEW ORLEANS 4K		us-ncis-new-orleans-4k-50ad.auto
US: NOT GOING OUT 4K	US: NOT GOING OUT 4K		us-not-going-out-4k-ae28.auto
US: ON THE BUSES 4K	US: ON THE BUSES 4K		us-on-the-buses-4k-7190.auto
US: ONLY FOOLS AND HORSES 4K	US: ONLY FOOLS AND HORSES 4K		us-only-fools-and-horses-4k-ddbd.auto
US: ORANGE IS THE NEW BLACK 4K	US: ORANGE IS THE NEW BLACK 4K		us-orange-is-the-new-black-4k-2aaf.auto
US: PEAKY BLINDERS 4K	US: PEAKY BLINDERS 4K		us-peaky-blinders-4k-29f4.auto
US: PINGU 4K	US: PINGU 4K		us-pingu-4k-8e36.auto
US: POKEMON 4K	US: POKEMON 4K		us-pokemon-4k-e8cb.auto
US: POLDARK 4K	US: POLDARK 4K		us-poldark-4k-e365.auto
US: RICK AND MORTY 4K	US: RICK AND MORTY 4K		us-rick-and-morty-4k-88d1.auto
US: RISING DAMP 4K	US: RISING DAMP 4K		us-rising-damp-4k-d476.auto
US: ROSEANNE 4K	US: ROSEANNE 4K		us-roseanne-4k-0d54.auto
US: RUGRATS 4K	US: RUGRATS 4K		us-rugrats-4k-8515.auto
US: SANFORD AND SON 4K	US: SANFORD AND SON 4K		us-sanford-and-son-4k-e1d7.auto
US: SAVED BY THE BELL 4K	US: SAVED BY THE BELL 4K		us-saved-by-the-bell-4k-5916.auto
US: SCOOBY DOO AND SCRAPPY DOO 4K	US: SCOOBY DOO AND SCRAPPY DOO 4K		us-scooby-doo-and-scrappy-doo-4k-6179.auto
US: SCORPION 4K	US: SCORPION 4K		us-scorpion-4k-ec63.auto
US: SCREAM QUEENS 4K	US: SCREAM QUEENS 4K		us-scream-queens-4k-2ac1.auto
US: SCRUBS 4K	US: SCRUBS 4K		us-scrubs-4k-d524.auto
